,Unnamed: 0,Filename,Species (BirdNET),Site,Latitude,Longitude,Detection time,"Call clarity (High/Medium/Low)",Song/Call/Alarm,"BirdNET correct?, (Yes/No)","If BirdNET incorrect, true species ID or sound source?","How confident are you?, (High/Medium/Low)",Reason for misidentifcation? (Related species /Anthropogenic sound/Mimic/No call/Other),Comments,mp3_found,new_label,detection_date,audio_length,Data_split
1394,3994,45_cb24d605da5b64cb3c0dd6daa6.mp3,Great Tit,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-31T10:02:43.783Z,,Call,Yes, ,High,,,True,Great Tit,2022-05-31,15.024,Train
1395,3995,46_3d50c849c5777a764f741ade7c.mp3,Great Tit,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-31T09:01:09.614Z,,Song,Yes, ,High,,,True,Great Tit,2022-05-31,3.024,Train
1396,3996,47_710f71d396d92cef75ea5feab9.mp3,Great Tit,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-09-13T14:47:31.723Z,,Call,Yes, ,High,,,True,Great Tit,2022-09-13,3.024,Test
1397,3997,48_c7f48ee76041faaf3f634d4f48.mp3,Great Tit,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-30T15:41:00.063Z,,Song,Yes, ,High,,,True,Great Tit,2022-04-30,15.024,Train
1398,3998,49_44c80bda4ee815c12329450ade.mp3,Great Tit,TOV-E: Kristiansand 90115,58.4319563,7.9858968,2022-04-20T10:14:47.960Z,,Song,Yes, ,High,,,True,Great Tit,2022-04-20,75.024,Train
1399,3999,50_6ccb135c5a2fae5eeb6171e73c.mp3,Great Tit,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-01T17:36:38.351Z,,Song,Yes, ,High,,,True,Great Tit,2022-05-01,45.024,Train
1400,4000,1_5ab2ed4d8d24f11d3a173161b5.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-25T01:06:10.910Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-25,9.024,Test
1401,4001,2_c0298420153ed4818b0c5f40a9.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-19T22:29:24.681Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-19,30.024,Train
1402,4002,3_6831ed2104cd07222405117643.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-25T22:46:40.459Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-06-25,6.024,Test
1403,4003,4_1f394a818bbb8daa6f174b5539.mp3,Tawny Owl,TOV-E: Bergen 121913,60.55731015,5.5479408,2022-03-19T20:32:56.822Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-03-19,27.024,Train
1404,4004,5_c3aa7e4d534e4333d307195e7f.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-22T00:23:08.047Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-22,108.024,Train
1405,4005,6_d6e2384e8da3a1f2c5b06e0b83.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-05T00:41:44.102Z,,Both song and alarm/call,Yes, ,High,,,True,Tawny Owl,2022-05-05,24.024,Train
1406,4006,7_f3206ddf8249d4a8bc22efc52b.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-21T22:24:11.532Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-04-21,99.024,Test
1407,4007,8_37e91229204dba03c489522d1c.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-21T22:29:19.937Z,,Both song and alarm/call,Yes, ,High,,,True,Tawny Owl,2022-04-21,15.024,Test
1408,4008,9_6c9d2f8852367f28f68e2e83cb.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-03-17T20:01:23.626Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-17,60.024,Train
1409,4009,10_f659e7eb8b28510969a25e82f1.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-25T04:16:56.931Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-25,87.024,Test
1410,4010,11_1f394a818bbb8daa6f17d0e73f.mp3,Tawny Owl,TOV-E: Bergen 121913,60.55731015,5.5479408,2022-03-19T20:30:14.822Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-03-19,30.024,Train
1411,4011,12_868bbdfef2bd9b429da4ad8849.mp3,Tawny Owl,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-07-15T21:27:30.594Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-07-15,21.024,Train
1412,4012,13_c0298420153ed4818b0ccc98a0.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-19T22:29:54.681Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-19,27.024,Train
1413,4013,14_4970e052b5e3676fcaf0cd8de9.mp3,Tawny Owl,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-06-06T20:31:06.182Z,,,No,Sheep,High,,,True,ZZZ_Unsure: Not bird,2022-06-06,3.024,Train
1414,4014,15_2cc0b1662f95132b3809093f74.mp3,Tawny Owl,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-05-30T21:46:46.096Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-30,246.024,Test
1415,4015,16_1f67129aa4c357e11eafb3ad90.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-09-12T20:22:30.922Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-09-12,36.024,Test
1416,4016,17_4bd0ae6fb0e6227300a88d1ffc.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-15T20:13:39.965Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-04-15,3.024,Train
1417,4017,18_0c85ba5d0b12775b5da7c75d00.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-22T02:45:20.179Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-22,12.024,Train
1418,4018,19_3a2b4f41c500985588a7525347.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-24T00:16:13.160Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-24,27.024,Test
1419,4019,20_4bc96001a29f998d2fb82782ae.mp3,Tawny Owl,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-05-08T01:47:17.754Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-08,96.024,Train
1420,4020,21_85aa3418dedf532c9b4099ec80.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-22T01:47:22.513Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-07-22,9.024,Test
1421,4021,22_66efd1f19a521453691b412796.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-31T23:28:45.436Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-31,9.024,Test
1422,4022,23_dd1f0761343bae618c08bdaa79.mp3,Tawny Owl,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-08-01T18:34:54.545Z,,,No,Sheep,High,,,True,ZZZ_Unsure: Not bird,2022-08-01,3.024,Train
1423,4023,24_7568a4ef0f8b39373a84bb7022.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-25T03:47:53.315Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-25,12.024,Test
1424,4024,25_236958194b2f7e53cc9a62df5e.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-24T02:00:45.831Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-24,9.024,Test
1425,4025,26_398753ed7b353e703635c10e26.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-31T23:29:11.853Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-31,201.024,Test
1426,4026,27_c81b9c3d4adeed92962212f5cb.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-21T23:25:46.803Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-21,54.024,Train
1427,4027,28_c81b9c3d4adeed929622a48d53.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-21T23:22:25.803Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-21,201.024,Train
1428,4028,29_1448c53cd54762dcb727fc2f78.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-12T01:27:32.134Z,,Both song and alarm/call,Yes, ,High,,,True,Tawny Owl,2022-04-12,15.024,Test
1429,4029,30_2373434583ee85cab8a057231c.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-22T01:26:15.833Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-22,96.024,Train
1430,4030,31_0b89012d5c5f3ce9ce11723b92.mp3,Tawny Owl,TOV-E: Trondheim 161808,63.2352239,10.0601723,2022-06-02T22:21:40.671Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-06-02,9.024,Test
1431,4031,32_449b6baf79e594707e38368417.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-25T19:53:12.605Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-25,48.024,Test
1432,4032,33_0c9a758ed8ba6d5aaecb09af8d.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-24T04:03:05.404Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-24,9.024,Test
1433,4033,34_20eecfaad2a8b8d29c747f984a.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-19T22:39:17.383Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-04-19,60.024,Train
1434,4034,35_c23afa45c09d5048001986d5e0.mp3,Tawny Owl,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-07-09T20:39:32.114Z, ,,No,Sheep,High, ,,True,ZZZ_Unsure: Not bird,2022-07-09,3.024,Train
1435,4035,36_7623260a40999614bf67491c61.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-10T23:52:52.040Z,,,?, ,Low,Lot of noise.,,True,ZZZ_Unsure,2022-06-10,108.024,0
1436,4036,37_75067126589c806e54cbaf2a08.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-02T02:41:09.763Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-02,6.024,Test
1437,4037,38_7ef600f676f17f138a8dc208c8.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-18T02:08:26.003Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-18,9.024,Train
1438,4038,39_5b132bbf3649246c8828001867.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-10T01:05:32.707Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-06-10,60.024,Train
1439,4039,40_03c6382d2c21ae73803a9592bc.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-21T01:24:15.449Z,,Both song and alarm/call,Yes, ,High,,,True,Tawny Owl,2022-03-21,12.024,Train
1440,4040,41_16c8b2498f54bb455d7c16eea6.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-03-23T21:25:24.238Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-23,33.024,Test
1441,4041,42_b90d236d23e0b1a3faba494278.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-03T22:42:17.091Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-06-03,9.024,Test
1442,4042,43_77bcb96db2dd24c1c7764343c1.mp3,Tawny Owl,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-24T13:36:01.465Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-05-24,3.024,Train
1443,4043,44_1f394a818bbb8daa6f17df4ac1.mp3,Tawny Owl,TOV-E: Bergen 121913,60.55731015,5.5479408,2022-03-19T20:32:08.822Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-03-19,45.024,Train
1444,4044,45_ffc5ced8739ff5f486ce5cb127.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-05-02T02:56:40.352Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-05-02,33.024,Test
1445,4045,46_92410e639432d6585021bd9f45.mp3,Tawny Owl,TOV-E: Trondheim 161107,62.9254662,10.4608148,2022-09-14T22:17:28.049Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-09-14,3.024,Test
1446,4046,47_8e7b499b1df3f811629b6c3f9e.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-19T22:36:32.976Z,,Call,Yes, ,High,,,True,Tawny Owl,2022-04-19,78.024,Train
1447,4047,48_afbc4b204da16b293c728d94a8.mp3,Tawny Owl,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-03-17T19:56:39.222Z,,Song,Yes, ,High,,,True,Tawny Owl,2022-03-17,3.024,Train
1448,4048,49_4a4edca90704b8899bab0ad020.mp3,Tawny Owl,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-04-17T23:45:01.245Z,, ,?, ,Low,Lot of noise,,True,ZZZ_Unsure,2022-04-17,105.024,0
1449,4049,50_f856cea366caa49c8454e2c989.mp3,Tawny Owl,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-06-21T17:51:19.873Z,,,?, ,Low,Lot of noise,,True,ZZZ_Unsure,2022-06-21,3.024,0
1450,4050,1_fdd1137f4705b49b2c10ab3370.mp3,Tree Pipit,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-05-29T05:47:06.011Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-29,39.024,Test
1451,4051,2_fb405c080bb935ecc93db74fd2.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-15T13:29:11.042Z,Low,Song,No,Common Chaffinch,m,Short file and noise.,,True,Common Chaffinch,2022-06-15,3.024,Test
1452,4052,3_cbe12558d3a8ea0adf8722c201.mp3,Tree Pipit,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-05T06:08:43.320Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-05,3.024,Train
1453,4053,4_2faea50bdd2f9f7f33270d93a7.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-22T10:56:36.795Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-22,6.024,Test
1454,4054,5_2b1c15ee2cac737a0cfea0b671.mp3,Tree Pipit,TOV-E: Kristiansand 90115,58.4319563,7.9858968,2022-05-17T13:52:52.159Z,Low,Song,?, ,medium,Short file and noise,,True,ZZZ_Unsure,2022-05-17,3.024,0
1455,4055,6_7c8a02a8776e5fd4442ac64c4c.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-31T13:36:51.094Z,Low,Song,?,prob chaffinch,medium,Short file and noise,,True,Common Chaffinch,2022-05-31,3.024,Test
1456,4056,7_7b72defcdd879cd73a120e9391.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-20T13:01:58.861Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-20,78.024,Test
1457,4057,8_eab66b4f12fd2c12650d00bfe1.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-22T06:48:17.592Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-22,27.024,Test
1458,4058,9_db893e2b019b7ad5b1657bba86.mp3,Tree Pipit,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-20T04:30:46.770Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-20,3.024,Test
1459,4059,10_7b72defcdd879cd73a12a28236.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-20T13:05:28.861Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-20,3.024,Test
1460,4060,11_dee4903e4069a1bbdc79bbacd2.mp3,Tree Pipit,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-05T07:45:34.975Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-05,3.024,Train
1461,4061,12_fdff4f79712fc736f7e5a73cba.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-24T05:56:35.127Z,,Song,No,Common Chaffinch,medium,,,True,Common Chaffinch,2022-05-24,3.024,Train
1462,4062,13_67b35f1fd52f01048d3b1f34a3.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-05T13:36:33.539Z,Low,Song,?, ,medium,Short file and noise,,True,ZZZ_Unsure,2022-05-05,3.024,0
1463,4063,14_388a2cafcc8299e7f6c819ef56.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-22T07:14:17.676Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-22,48.024,Test
1464,4064,15_52b2143805b340e0c8ef32f271.mp3,Tree Pipit,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-06-16T12:33:10.829Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-06-16,3.024,Train
1465,4065,16_ba6854b02e91ee1d897cd24f2b.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-27T05:11:28.922Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-05-27,3.024,Train
1466,4066,17_0a36ce7a7c036944819f769f34.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-20T17:35:02.068Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-04-20,3.024,Train
1467,4067,18_433d4ac1be5e36391f50b189d5.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-07T14:56:37.580Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-06-07,3.024,Train
1468,4068,19_23c2dbe87ff2532b0bd0607c1a.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-19T13:09:02.090Z,,Song,Yes,Common Chaffinch,High,,,True,Tree Pipit,2022-05-19,3.024,Train
1469,4069,20_59e4406d0cff576956347dfea5.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-31T04:57:07.433Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-05-31,3.024,Test
1470,4070,21_82db3fea47f4aa51281fe63a92.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-11T05:24:50.630Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-06-11,3.024,Train
1471,4071,22_0c970eb16ae2f6d3397dbbacd2.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-27T09:48:26.623Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-05-27,3.024,Train
1472,4072,23_ef118ee35d153ee3a64632de9a.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-21T07:29:19.004Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-21,120.024,Test
1473,4073,24_223815fe74c56e2c6478328b08.mp3,Tree Pipit,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-06-17T05:23:53.989Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-06-17,42.024,Train
1474,4074,25_bfa8c7974b19230bed762793d6.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-18T07:51:09.540Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-06-18,3.024,Test
1475,4075,26_2be8316142b850dfd70018dfce.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-21T14:35:46.682Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-21,66.024,Test
1476,4076,27_f33daa01554a332c2a1f2793d6.mp3,Tree Pipit,TOV-E: Kristiansand 90115,58.4319563,7.9858968,2022-05-28T10:26:34.646Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-28,3.024,Train
1477,4077,28_6a01df872a2fcf29249e17da3b.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-26T07:47:18.084Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-04-26,3.024,Test
1478,4078,29_4d702e5546f597f4ec65d57d97.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-22T17:07:16.561Z,Low,Song,?,prob chaffinch,medium,,,True,Common Chaffinch,2022-05-22,3.024,Test
1479,4079,30_79b52fe748047389e06bb74fd2.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-21T06:09:33.028Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-04-21,3.024,Test
1480,4080,31_6f288dff5dccaeac182c9ddce0.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-20T12:51:36.641Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-20,3.024,Test
1481,4081,32_63a03b83ea28c7fd49005173bc.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-21T08:45:26.517Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-04-21,3.024,Test
1482,4082,33_590dc42ff2d62c804dd717da3b.mp3,Tree Pipit,TOV-E: Ã˜stfold 10618,59.6976029,11.2049245,2022-04-27T12:28:29.353Z,,Song,No,Common Chaffinch,High,,,True,Common Chaffinch,2022-04-27,3.024,Train
1483,4083,34_2b1c15ee2cac737a0cfe0fca4f.mp3,Tree Pipit,TOV-E: Kristiansand 90115,58.4319563,7.9858968,2022-05-17T13:54:31.159Z,Low,Song,No,Willow Warbler,High,Noise,,True,Willow Warbler,2022-05-17,6.024,Train
1484,4084,35_cfd96760b23c7a2323bd5ab24b.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-19T12:18:28.725Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-19,177.024,Train
1485,4085,36_5aa6af5bec12b882f50ad95653.mp3,Tree Pipit,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-06-16T03:57:16.885Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-06-16,84.024,Train
1486,4086,37_41a9f4b1b3e4b8481e6566a27b.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-23T12:44:55.500Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-04-23,3.024,Test
1487,4087,38_7f3731fd78a3fd0033cfd01d0d.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-19T12:14:32.311Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-19,231.024,Train
1488,4088,39_0b94f535f4c935f12d7fa1c691.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-19T14:04:19.499Z,Low,Song,?, ,High,Just noise…,,True,ZZZ_Unsure,2022-05-19,126.024,0
1489,4089,40_812ec819d360554ff519e66f2c.mp3,Tree Pipit,TOV-E Ã˜stfold 10617,59.697562,11.2003972,2022-05-30T04:18:39.802Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-30,12.024,Train
1490,4090,41_33e0325813ae990dffb96af8a0.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-19T09:54:48.050Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-19,147.024,Train
1491,4091,42_b22cfe42d988da012533c95e9c.mp3,Tree Pipit,TOV-E: Trondheim 161106,62.9246315,10.4573958,2022-05-19T06:49:00.625Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-19,60.024,Train
1492,4092,43_a7b1eceea46211ea264fa6a2ed.mp3,Tree Pipit,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-05-31T03:32:50.913Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-31,3.024,Train
1493,4093,44_c1ea48ab4e055aa995e82518db.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-20T11:39:38.090Z,Low,Song,?,can be chaffinch,medium,,,True,ZZZ_Unsure: Other bird,2022-04-20,3.024,Test
1494,4094,45_da6482da3acb177277aa94d37c.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-18T07:25:52.666Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-18,108.024,Test
1495,4095,46_eadfa41381b372d3b0d73970d7.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-22T08:38:16.577Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-22,6.024,Test
1496,4096,47_4ce3a7cb47c1aae93c0ba58ba3.mp3,Tree Pipit,TOV-E: Stavanger 110203*,58.4791387,6.0891053,2022-04-29T10:10:42.608Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-04-29,9.024,Test
1497,4097,48_57c2df25790d8785983fda786f.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-20T14:17:32.015Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-20,54.024,Test
1498,4098,49_ad62061f7254df17435fa563e3.mp3,Tree Pipit,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-04-22T10:15:56.047Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-04-22,3.024,Train
1499,4099,50_5024877bb9eb582214c59718ab.mp3,Tree Pipit,TOV-E: TromsÃ¸ 192414,69.5331108,20.20480121,2022-05-19T13:54:35.656Z,,Song,Yes, ,High,,,True,Tree Pipit,2022-05-19,60.024,Train
1500,4100,1_f9c821202b9faa94f36cce080d.mp3,Eurasian Treecreeper,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-05-20T14:29:09.806Z,,Call,Yes, ,High,,,True,Eurasian Treecreeper,2022-05-20,3.024,Train
1501,4101,2_4ad9780daea34e0e1ec6428872.mp3,Eurasian Treecreeper,TOV-E: Trondheim 161808,63.2352239,10.0601723,2022-04-16T09:13:21.468Z,,Song,Yes, ,High,,,True,Eurasian Treecreeper,2022-04-16,3.024,Test
1502,4102,3_34c6d06482a5fcc53895d71df3.mp3,Eurasian Treecreeper,TOV-E: Bergen 121812,60.53646304,5.223615121,2022-06-27T05:41:53.646Z,,Call,Yes, ,High,,,True,Eurasian Treecreeper,2022-06-27,63.024,Train
1503,4103,4_4c3ca87f70e52cf27cce565279.mp3,Eurasian Treecreeper,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-06-13T04:19:47.830Z,,Call,Yes, ,High,,,True,Eurasian Treecreeper,2022-06-13,42.024,Test
1504,4104,5_9d03a2210ef7265522e57acf3d.mp3,Eurasian Treecreeper,TOV-E: Trondheim 161808,63.2352239,10.0601723,2022-04-16T09:15:14.870Z,,Song,Yes, ,High,,,True,Eurasian Treecreeper,2022-04-16,21.024,Test
1505,4105,6_00ecdc2377a982b0febf57ce07.mp3,Eurasian Treecreeper,TOV-E: Bergen 120718,60.0603424,5.6645948,2022-07-27T11:58:18.643Z,,Call,Yes, ,High,,,True,Eurasian Treecreeper,2022-07-27,186.024,Train
